Numero,tweetID,tweetText,Candidato,Sentimento,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
2,996901095044714000,"RT @JoelAlexandreM: Flavio Rocha e Amoedo tem menos intenções de votos nas pesquisas que nomes como Collor e Boulos, são esses candidatos q…",Flavio Rocha,-1,154,0,Twitter for Android,5/16/2018 23:51,776476600678412000,MarizMarcella,Marcella Moro Bretas ???,9/15/2016 17:43,"Love Dogs and Cats! 
@STF_OFICIAL IMORAL 
#Prisao2aInstanciaSim",2374,4693,,
8,996900401298526000,"RT @JoelAlexandreM: Flavio Rocha e Amoedo tem menos intenções de votos nas pesquisas que nomes como Collor e Boulos, são esses candidatos q…",Flavio Rocha,-1,154,0,Twitter for Android,5/16/2018 23:49,973656387078250000,RJ_Luzetti,RICARDO JOSÉ LUZETTI,3/13/2018 20:25,,97,285,,
0,995102417514586000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter for Android,5/12/2018 0:44,180565089,paulorcviana,Paulo Viana,8/19/2010 23:17,"Um cara que procura fazer o que acha que é certo, acredito em Deus, acredito na família, sou alegre e muito chato às vezes, desconfio de quem não conheço.",342,1126,"Brasília, Brasil",America/Sao_Paulo
7,995098185218568000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter for Android,5/12/2018 0:27,2328353043,Giannigcf,#SomosTodosSergioMoro,2/6/2014 16:08,"#LulaNaCadeia
#BolsonaroPresidente2018",516,683,,Mid-Atlantic
10,995093610197549000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter for Android,5/12/2018 0:09,709180502884933000,joserobert105,PRESIDENTE JAIR BOLSONARO JÀ,3/14/2016 0:53,"ALGO MUITO ATERRADOR ESTÁ PARA ACONTECER, PREPARA- TE.",45,97,"Jacareí, Brasil",
11,995090833312501000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter Lite,5/11/2018 23:58,859575832943185000,martha96988541,Martha,5/3/2017 1:10,"O preço da Liberdade é a eterna vigilância.
CIDADÃ DE BEM E ROBÔ CONSERVADORA, COM ORGULHO",192,31,,
14,995088788182503000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter Web Client,5/11/2018 23:50,3342772480,JoseBanchi1,José Banchi,6/23/2015 14:18,"AntiPT, democrata, vira-latas, politicamente incorreto. Libertário. Contra o regime de cotas. PRIVATIZA TUDO! INTERVENÇÃO URG.!",1887,1856,"Nova Friburgo, Brasil",
0,995102417514586000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter for Android,5/12/2018 0:44,180565089,paulorcviana,Paulo Viana,8/19/2010 23:17,"Um cara que procura fazer o que acha que é certo, acredito em Deus, acredito na família, sou alegre e muito chato às vezes, desconfio de quem não conheço.",342,1126,"Brasília, Brasil",America/Sao_Paulo
7,995098185218568000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter for Android,5/12/2018 0:27,2328353043,Giannigcf,#SomosTodosSergioMoro,2/6/2014 16:08,"#LulaNaCadeia
#BolsonaroPresidente2018",516,683,,Mid-Atlantic
10,995093610197549000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter for Android,5/12/2018 0:09,709180502884933000,joserobert105,PRESIDENTE JAIR BOLSONARO JÀ,3/14/2016 0:53,"ALGO MUITO ATERRADOR ESTÁ PARA ACONTECER, PREPARA- TE.",45,97,"Jacareí, Brasil",
11,995090833312501000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter Lite,5/11/2018 23:58,859575832943185000,martha96988541,Martha,5/3/2017 1:10,"O preço da Liberdade é a eterna vigilância.
CIDADÃ DE BEM E ROBÔ CONSERVADORA, COM ORGULHO",192,31,,
14,995088788182503000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,89,0,Twitter Web Client,5/11/2018 23:50,3342772480,JoseBanchi1,José Banchi,6/23/2015 14:18,"AntiPT, democrata, vira-latas, politicamente incorreto. Libertário. Contra o regime de cotas. PRIVATIZA TUDO! INTERVENÇÃO URG.!",1887,1856,"Nova Friburgo, Brasil",
0,996150839122235000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,118,0,Twitter for Android,5/14/2018 22:10,952107053664948000,TheGodFather_75,Don Vito SOMOS TODOS BOLSONARO Andolini Corleone,1/13/2018 9:16,"Perfil conservador. Cidadão de bem e pai de família. Comunistas n?o são bem-vindos.
Perfil reserva @TheGodFather_76
#Bolsonaro2018
#BolsonaroPresidente",1566,1032,,
0,996150839122235000,RT @JoelAlexandreM: João Amoedo o candidato do sistema e dos bancos sendo desmascarado https://t.co/FAaOIvzZTz,João Amoedo,-1,118,0,Twitter for Android,5/14/2018 22:10,952107053664948000,TheGodFather_75,Don Vito SOMOS TODOS BOLSONARO Andolini Corleone,1/13/2018 9:16,"Perfil conservador. Cidadão de bem e pai de família. Comunistas n?o são bem-vindos.
Perfil reserva @TheGodFather_76
#Bolsonaro2018
#BolsonaroPresidente",1566,1032,,
13,996900808615759000,"RT @PanichiRaphael: Para quem achava que a Dilma era a única Imbecil aí está Ciro Gomes com seu inglês pior que do Joel Santana, falando qu…",Ciro Gomes,-1,352,0,Twitter for Android,5/16/2018 23:50,850456295861886000,coimbralola,Cristina S,4/7/2017 21:12,"Medicina,gatos e Rockn'roll",359,526,,
14,996900774377676000,"RT @PanichiRaphael: Para quem achava que a Dilma era a única Imbecil aí está Ciro Gomes com seu inglês pior que do Joel Santana, falando qu…",Ciro Gomes,-1,352,0,Twitter Web Client,5/16/2018 23:50,44689528,marcinhabranco,Márcia Christina,6/4/2009 19:00,PhD - Genética e Biologia Molecular | Viciada em ciência e chocolate 60%+ | twittera de vez em quando,213,449,"Vitória da Conquista, Brasil",Santiago
0,996534680127266000,RT @pedromachadoba: Sabe quem é o vice de Ciro Gomes? Benjamin Steinbruch. Aquele empresário da Fiesp que disse que o trabalhador tem que c…,Ciro Gomes,-1,330,0,Twitter for Android,5/15/2018 23:35,46180835,Tereza47,Tereza LULA Lara,6/10/2009 18:08,"O que mais tem pra ler, ver, ouvir e escrever sobre o mundo?
Por Lula, o melhor presidente da história do Brasil.
Por igualdade social.
Os melhores RTs",1771,1532,Salvador/BAHIA BRASIL,Brasilia
1,997626323932798000,"RT @jose_neumanne: A pena de Lula: Decisão do juiz Nader retirando assessores, agentes de segurança, motoristas, automóveis e outras beness…",Lula,-1,260,0,Twitter Web Client,5/18/2018 23:53,956507508759318000,AquilesConan,Bolsonaro2018 Trump2016,1/25/2018 12:42,,189,108,,
1,996901925072273000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,649,0,Twitter for Android,5/16/2018 23:55,3244386633,lelec00l,Força Difusa,5/10/2015 4:08,Procurando um norte verdadeiro na vida! SRN!,1044,1348,smells like.... victory,Brasilia
2,996901765655212000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,649,0,Twitter for Android,5/16/2018 23:54,351145909,policfdias,Poli,8/8/2011 21:14,"Soteropolitana, baiana, casada com @rodneifd , torcendo pelo Bahia #BBMP e pelo #Galo ? (sempre) e morando no lindo Rio de Janeiro....",122,124,Rio de Janeiro/RJ,Brasilia
4,996901647837204000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,649,0,Twitter for iPhone,5/16/2018 23:54,3350583147,laecio_jose,Jose Laecio Oliveira,6/29/2015 11:36,CRN450138,232,476,Fortaleza -Ceará,
5,996901632133812000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,649,0,Twitter for Android,5/16/2018 23:54,920709908525453000,GildoDomingosD1,Gildo Domingos Da Si,10/18/2017 17:55,Deus no comando sempre.,6,65,"São Paulo, Brasil",Pacific Time (US & Canada)
6,996901519554465000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,649,0,Twitter for Android,5/16/2018 23:53,114318371,thirzasv,thirza vasconcelos,2/15/2010 0:31,,21,93,,
9,996901353690664000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,649,0,Twitter Web Client,5/16/2018 23:52,349053328,elizabethsodre,Elizabeth Sodre,8/5/2011 13:24,Mas é claro que o sol Vai voltar amanhã...,348,641,Niteroi RJ,Brasilia
14,996900975091822000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,649,0,Twitter for Android,5/16/2018 23:51,34758872,pgsilva60,Paulo G Silva,4/23/2009 22:48,,28,65,"Rio de Janeiro, Brasil",
13,997251786217086000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,1815,0,Twitter for iPhone,5/17/2018 23:05,52507580,fcampanuci,Felipe Campanuci,6/30/2009 20:20,"Tricolor, advogado, Mestre em Políticas Públicas e Formação Humana.",72,246,Rio de Janeiro,Santiago
1,997626122924908000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,2059,0,Twitter Web Client,5/18/2018 23:52,3092572929,Sofimagal,Sofi,3/17/2015 1:05,,3567,2638,,
9,997625470890987000,RT @jose_simao: “Suposto Alckmin e suposto Serra são supostos réus em suposta pedalada fiscal”. PSDB: Partido Suposto do Brasil!,Alckmin,-1,2059,0,Twitter for Android,5/18/2018 23:50,2884739723,solcaetanocost1,Sol&Mar CaetanoC,11/19/2014 20:45,"Sempre ao seu lado até o fim,minha vida é você[...]
#Vasco?? #OndaVermelha
Não venha na minha TL atingir seu pacote de 100% ridículo(a) dê 1tempo.(Desc) gêmeos",1262,1170,"Rio Branco, Acre/ Brasil",
14,995092904770265000,"RT @LeiaRachor: @BlogDoPim O pai do Rodrigo Maia em 2º??? 
Eleitores do RJ não tem uma opção melhor?????
Lembram quando queriam aprovar a B…",Cesar Maia,-1,4,0,Twitter for Android,5/12/2018 0:06,28262544,jhoao,João,4/2/2009 2:35,Amante da vida,2420,2527,Campo Grande MS,Brasilia
8,996533966915194000,RT @pedromachadoba: Sabe quem é o vice de Ciro Gomes? Benjamin Steinbruch. Aquele empresário da Fiesp que disse que o trabalhador tem que c…,Ciro Gomes,-1,330,0,Twitter for Android,5/15/2018 23:33,937433968609292000,Everton84475924,Everton Machado,12/3/2017 21:30,"#EsquerdistaSegueEsquerdista
#FrenteContraOFascismo #JamaisAprisionarãoNossosSonhos",961,1411,"Santiago, Brasil",
0,996534680127266000,RT @pedromachadoba: Sabe quem é o vice de Ciro Gomes? Benjamin Steinbruch. Aquele empresário da Fiesp que disse que o trabalhador tem que c…,Ciro Gomes,-1,330,0,Twitter for Android,5/15/2018 23:35,46180835,Tereza47,Tereza LULA Lara,6/10/2009 18:08,"O que mais tem pra ler, ver, ouvir e escrever sobre o mundo?
Por Lula, o melhor presidente da história do Brasil.
Por igualdade social.
Os melhores RTs",1771,1532,Salvador/BAHIA BRASIL,Brasilia
8,996533966915194000,RT @pedromachadoba: Sabe quem é o vice de Ciro Gomes? Benjamin Steinbruch. Aquele empresário da Fiesp que disse que o trabalhador tem que c…,Ciro Gomes,-1,330,0,Twitter for Android,5/15/2018 23:33,937433968609292000,Everton84475924,Everton Machado,12/3/2017 21:30,"#EsquerdistaSegueEsquerdista
#FrenteContraOFascismo #JamaisAprisionarãoNossosSonhos",961,1411,"Santiago, Brasil",
0,996534680127266000,RT @pedromachadoba: Sabe quem é o vice de Ciro Gomes? Benjamin Steinbruch. Aquele empresário da Fiesp que disse que o trabalhador tem que c…,Ciro Gomes,-1,330,0,Twitter for Android,5/15/2018 23:35,46180835,Tereza47,Tereza LULA Lara,6/10/2009 18:08,"O que mais tem pra ler, ver, ouvir e escrever sobre o mundo?
Por Lula, o melhor presidente da história do Brasil.
Por igualdade social.
Os melhores RTs",1771,1532,Salvador/BAHIA BRASIL,Brasilia
8,996533966915194000,RT @pedromachadoba: Sabe quem é o vice de Ciro Gomes? Benjamin Steinbruch. Aquele empresário da Fiesp que disse que o trabalhador tem que c…,Ciro Gomes,-1,330,0,Twitter for Android,5/15/2018 23:33,937433968609292000,Everton84475924,Everton Machado,12/3/2017 21:30,"#EsquerdistaSegueEsquerdista
#FrenteContraOFascismo #JamaisAprisionarãoNossosSonhos",961,1411,"Santiago, Brasil",
11,997626306299924000,"RT @pelegrini65: RECADO para Ciro Gomes: se não vai denunciar a sentença ilegal sem provas e a prisão de Lula, não fale dele. O que está co…",Ciro Gomes,-1,200,0,Twitter for Android,5/18/2018 23:53,190057184,llohanamello,Loha,9/12/2010 23:51,"Taurina, comunista, umbandista, pilateira, feminista, professora, futura historiadora, sofrida.",122,97,"Rio de Janeiro, Brasil.",Brasilia
0,997626306299924000,"RT @pelegrini65: RECADO para Ciro Gomes: se não vai denunciar a sentença ilegal sem provas e a prisão de Lula, não fale dele. O que está co…",Ciro Gomes,-1,200,0,Twitter for Android,5/18/2018 23:53,190057184,llohanamello,Loha,9/12/2010 23:51,"Taurina, comunista, umbandista, pilateira, feminista, professora, futura historiadora, sofrida.",122,97,"Rio de Janeiro, Brasil.",Brasilia
11,996901692137459000,RT @lidicedamata: A intenção de Temer em fechar 513 agências e demitir 5.300 funcionários é absurda. O presidente dos Correios revelou que…,Michel Temer,-1,20,0,Twitter Web Client,5/16/2018 23:54,3304975767,anagomyde,Melokeba,5/31/2015 20:39,,854,236,,
1,996534533121105000,"RT @lulafalcao: O que o Globo sonegou, por razões ainda obscuras, é que ele é sócio de José Augusto Rangel de Alckmin na La Paia Empreendim…",Alckmin,-1,5,0,Twitter for Android,5/15/2018 23:35,233768444,cefivp,Daniel Júnior,1/4/2011 2:08,,533,856,,Pacific Time (US & Canada)
4,996534234943770000,"RT @lulafalcao: O que o Globo sonegou, por razões ainda obscuras, é que ele é sócio de José Augusto Rangel de Alckmin na La Paia Empreendim…",Alckmin,-1,5,0,Twitter for Android,5/15/2018 23:34,381658306,warliseW,Warlise W,9/28/2011 18:18,Produtora Cultural e Viajante...,436,1903,Florianópolis,Brasilia
5,996534018148651000,"RT @lulafalcao: O que o Globo sonegou, por razões ainda obscuras, é que ele é sócio de José Augusto Rangel de Alckmin na La Paia Empreendim…",Alckmin,-1,5,0,Twitter for Android,5/15/2018 23:33,78983380,p_resende,Juntos com Lula!,10/1/2009 19:27,Sou alérgico a fascistas. ? ???? ???????? ?? ????????.,2844,3245,"Brasil, ????????.",Brasilia
6,996533773847158000,"RT @lulafalcao: O que o Globo sonegou, por razões ainda obscuras, é que ele é sócio de José Augusto Rangel de Alckmin na La Paia Empreendim…",Alckmin,-1,5,0,Twitter for iPhone,5/15/2018 23:32,318673693,LeoCorrea00,Leonardo Correa,6/16/2011 21:25,Rubro Negro Apaixonado ???,1201,1013,Rio de Janeiro,Amsterdam
7,996533509908058000,"RT @lulafalcao: O que o Globo sonegou, por razões ainda obscuras, é que ele é sócio de José Augusto Rangel de Alckmin na La Paia Empreendim…",Alckmin,-1,5,0,Twitter Web Client,5/15/2018 23:31,2374451148,JGNRecife,José Gomes Neto,3/5/2014 22:56,"Olá! É preciso ter visão ampla das coisas da vida e desse mundo. Pensar para incomodar, e externar o que se pensa. Seja livre!",795,745,Recife,
9,996534533121105000,"RT @lulafalcao: O que o Globo sonegou, por razões ainda obscuras, é que ele é sócio de José Augusto Rangel de Alckmin na La Paia Empreendim…",Alckmin,-1,5,0,Twitter for Android,5/15/2018 23:35,233768444,cefivp,Daniel Júnior,1/4/2011 2:08,,533,856,,Pacific Time (US & Canada)
7,996885013928009000,RT @mamaefalei: Arrancando a máscara de Joaquim Barbosa: https://t.co/UNgHV6z318 via @YouTube,Joaquim Barbosa,-1,17,0,Twitter Web Client,5/16/2018 22:48,3733893015,RenanSilvaaaaa,Renan Silva,9/22/2015 1:34,,20,164,"São Paulo, Brasil",
1,997625992993759000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter for Android,5/18/2018 23:52,336898521,warstressed,fran,7/17/2011 3:18,la poesie est dans la rue | fan account.,2537,435,we did |-/,Greenland
3,997625808654098000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter for Android,5/18/2018 23:51,394666219,mukeandcookie,ana suco,10/20/2011 12:53,,2377,1935,5sos is my religion,Brasilia
5,997625568899321000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter for iPhone,5/18/2018 23:50,774162485104357000,AlefCardosu,Alef Cardoso,9/9/2016 8:28,puma fenty sotam apenas isso snap:Cardoso_alef,344,548,Terra plana,
6,997625504562909000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter for Android,5/18/2018 23:50,4220442717,gabrielealine_,ñ é pressa é sdd dele,11/18/2015 19:37,fogo no cu e pó no nariz,285,204,"Igaratinga, Brasil",Pacific Time (US & Canada)
7,997625477505474000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter Web Client,5/18/2018 23:50,860659936375820000,Diuno_,Diuna-chan #E32018,5/6/2017 0:58,"Fala de jogo, escreve e desenha
Sonic, JoJo e tudo que há de RUIM",590,1174,,Pacific Time (US & Canada)
11,997624970296594000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter for iPhone,5/18/2018 23:48,712267871896924000,Samuelchav97,Samuk,3/22/2016 13:21,,1890,930,"Belo Horizonte, Brasil",Brasilia
12,997624874507161000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter for Android,5/18/2018 23:47,884948197076074000,snnafu,arual,7/12/2017 1:31,"feminista bagarai || só pensa em sexo mas nunca transa |-/ fuma uns baseado de vez em sempre // auto estima baixissima nivel -257 /| só reclama 
insta: @pstrll",88,132,,
13,99762500000000000000000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter Web Client,5/18/2018 23:47,55973942,ohanex,ohana,7/12/2009 0:39,permita-me discordar do roteiro,1117,333,"São Paulo, Brasil",Santiago
14,997624809625448000,"RT @manuticiap: A CHUVA CAI

A RUA ENUNDA

ALO MICHEL TEMER EU VO CUME A SUA BUNDA",Michel Temer,-1,25,0,Twitter for Android,5/18/2018 23:47,4858369575,beacansada,bea,1/28/2016 20:28,sorry ur not @reusdrigo | @corinthians?,1073,337,,Pacific Time (US & Canada)
